sid,season,name,issued_time,forecast_time,latitude,longitude,msw_kmh,cat,tcws_1,tcws_2,tcws_3,tcws_4,tcws_5
25-TC17,2025,QUEDAN,2025-10-10 05:00:00,2025-10-11 02:00:00,27.8,131.5,85.0,TS,,,,,
25-TC17,2025,QUEDAN,2025-10-09 23:00:00,2025-10-11 08:00:00,27.9,130.3,95.0,STS,,,,,
25-TC18,2025,RAMIL,2025-10-17 05:00:00,2025-10-17 14:00:00,14.1,129.4,55.0,TD,Sorsogon,,,,
25-TC18,2025,RAMIL,2025-10-17 11:00:00,2025-10-17 20:00:00,13.1,127.6,65.0,TS,,,,,
25-TC18,2025,RAMIL,2025-10-17 17:00:00,2025-10-18 02:00:00,12.8,127.1,65.0,TS,Quezon,,,,
25-TC18,2025,RAMIL,2025-10-17 20:00:00,2025-10-18 05:00:00,13.0,126.5,65.0,TS,Quezon,,,,
25-TC18,2025,RAMIL,2025-10-17 23:00:00,2025-10-18 08:00:00,13.0,126.0,65.0,TS,Pampanga; Tarlac,,,,
25-TC18,2025,RAMIL,2025-10-18 02:00:00,2025-10-18 11:00:00,13.6,125.2,65.0,TS,Tarlac,,,,
25-TC18,2025,RAMIL,2025-10-18 05:00:00,2025-10-18 14:00:00,13.7,124.8,75.0,TS,Pampanga; Quezon,Camarines Sur,,,
25-TC18,2025,RAMIL,2025-10-18 08:00:00,2025-10-18 17:00:00,13.9,124.4,75.0,TS,Pampanga; Quezon,Camarines Sur,,,
25-TC18,2025,RAMIL,2025-10-18 11:00:00,2025-10-18 20:00:00,13.6,124.3,75.0,TS,Pampanga,Northern Samar; Camarines Sur; Catanduanes,,,
25-TC18,2025,RAMIL,2025-10-18 14:00:00,2025-10-18 23:00:00,14.1,123.3,65.0,TS,Pampanga,Northern Samar; Camarines Sur; Catanduanes,,,
25-TC18,2025,RAMIL,2025-10-18 17:00:00,2025-10-19 02:00:00,14.7,122.5,,,Pampanga; Tarlac,Camarines Sur,,,
25-TC18,2025,RAMIL,2025-10-18 20:00:00,2025-10-19 05:00:00,15.1,122.0,,,Pampanga; Tarlac,Camarines Norte; Camarines Sur; Catanduanes,,,
25-TC18,2025,RAMIL,2025-10-18 23:00:00,2025-10-19 08:00:00,15.0,121.8,75.0,TS,Pampanga; Quezon,Nueva Ecija; Aurora,,,
25-TC18,2025,RAMIL,2025-10-19 02:00:00,2025-10-19 11:00:00,15.3,121.2,75.0,TS,Pampanga; Zambales; Bulacan; Tarlac,Aurora,,,
25-TC18,2025,RAMIL,2025-10-19 05:00:00,2025-10-19 14:00:00,15.5,120.1,65.0,TS,Occidental Mindoro; Oriental Mindoro; Marinduque; Batangas; Romblon; Cavite,NCR; Zambales,,,
25-TC18,2025,RAMIL,2025-10-19 08:00:00,2025-10-19 17:00:00,15.7,119.8,65.0,TS,Occidental Mindoro; Oriental Mindoro; Marinduque; Batangas; Romblon; Cavite,NCR; Zambales,,,
25-TC18,2025,RAMIL,2025-10-19 11:00:00,2025-10-19 20:00:00,16.4,118.8,75.0,TS,Occidental Mindoro; Oriental Mindoro; Marinduque; Batangas; Cavite; Laguna; Quezon,Nueva Ecija; Pangasinan; Pampanga; Zambales; Bulacan; Aurora; Bataan; Tarlac,,,
25-TC18,2025,RAMIL,2025-10-19 14:00:00,2025-10-19 23:00:00,16.2,118.2,75.0,TS,Occidental Mindoro; Batangas; Cavite; Laguna; Rizal,NCR,,,
25-TC18,2025,RAMIL,2025-10-19 17:00:00,2025-10-20 02:00:00,17.0,117.1,75.0,TS,Quezon,,,,
25-TC18,2025,RAMIL,2025-10-19 08:00:00,2025-10-20 05:00:00,17.2,117.8,75.0,TS,Occidental Mindoro; Oriental Mindoro; Marinduque; Batangas; Romblon; Cavite,NCR; Zambales,,,
25-TC18,2025,RAMIL,2025-10-19 23:00:00,2025-10-20 08:00:00,17.1,116.5,85.0,TS,,,,,
25-TC18,2025,RAMIL,2025-10-19 14:00:00,2025-10-20 11:00:00,17.8,115.4,85.0,TS,Occidental Mindoro; Batangas; Cavite; Laguna; Rizal,NCR,,,
25-TC18,2025,RAMIL,2025-10-20 05:00:00,2025-10-20 14:00:00,18.4,114.8,75.0,TS,Benguet; Abra,,,,
25-TC18,2025,RAMIL,2025-10-19 08:00:00,2025-10-20 17:00:00,18.3,115.6,85.0,TS,Occidental Mindoro; Oriental Mindoro; Marinduque; Batangas; Romblon; Cavite,NCR; Zambales,,,
25-TC18,2025,RAMIL,2025-10-20 11:00:00,2025-10-20 20:00:00,18.3,114.1,50.0,STS,,,,,
25-TC18,2025,RAMIL,2025-10-19 14:00:00,2025-10-20 23:00:00,18.1,113.7,95.0,STS,Occidental Mindoro; Batangas; Cavite; Laguna; Rizal,NCR,,,
25-TC18,2025,RAMIL,2025-10-20 05:00:00,2025-10-21 02:00:00,18.2,113.7,85.0,TS,Benguet; Abra,,,,
25-TC18,2025,RAMIL,2025-10-19 08:00:00,2025-10-21 05:00:00,18.6,114.3,95.0,STS,Occidental Mindoro; Oriental Mindoro; Marinduque; Batangas; Romblon; Cavite,NCR; Zambales,,,
25-TC18,2025,RAMIL,2025-10-20 11:00:00,2025-10-21 08:00:00,17.9,112.6,55.0,STS,,,,,
25-TC18,2025,RAMIL,2025-10-19 14:00:00,2025-10-21 11:00:00,17.8,112.4,100.0,STS,Occidental Mindoro; Batangas; Cavite; Laguna; Rizal,NCR,,,
25-TC18,2025,RAMIL,2025-10-20 05:00:00,2025-10-21 14:00:00,18.0,112.9,95.0,STS,Benguet; Abra,,,,
25-TC18,2025,RAMIL,2025-10-19 08:00:00,2025-10-21 17:00:00,18.5,113.6,100.0,STS,Occidental Mindoro; Oriental Mindoro; Marinduque; Batangas; Romblon; Cavite,NCR; Zambales,,,
25-TC18,2025,RAMIL,2025-10-20 11:00:00,2025-10-21 20:00:00,17.2,111.8,55.0,STS,,,,,
25-TC18,2025,RAMIL,2025-10-19 14:00:00,2025-10-21 23:00:00,17.3,111.5,100.0,STS,Occidental Mindoro; Batangas; Cavite; Laguna; Rizal,NCR,,,
25-TC18,2025,RAMIL,2025-10-20 05:00:00,2025-10-22 02:00:00,17.5,111.9,100.0,STS,Benguet; Abra,,,,
25-TC18,2025,RAMIL,2025-10-19 08:00:00,2025-10-22 05:00:00,18.2,113.0,100.0,STS,Occidental Mindoro; Oriental Mindoro; Marinduque; Batangas; Romblon; Cavite,NCR; Zambales,,,
25-TC18,2025,RAMIL,2025-10-20 11:00:00,2025-10-22 08:00:00,16.3,110.8,45.0,TS,,,,,
25-TC18,2025,RAMIL,2025-10-19 14:00:00,2025-10-22 11:00:00,16.7,110.6,100.0,STS,Occidental Mindoro; Batangas; Cavite; Laguna; Rizal,NCR,,,
25-TC18,2025,RAMIL,2025-10-20 05:00:00,2025-10-22 14:00:00,16.6,110.7,95.0,STS,Benguet; Abra,,,,
25-TC18,2025,RAMIL,2025-10-18 20:00:00,2025-10-22 17:00:00,17.0,112.3,,,Pampanga; Tarlac,Camarines Norte; Camarines Sur; Catanduanes,,,
25-TC18,2025,RAMIL,2025-10-20 11:00:00,2025-10-22 20:00:00,15.4,109.7,40.0,TS,,,,,
25-TC18,2025,RAMIL,2025-10-19 02:00:00,2025-10-22 23:00:00,17.0,111.4,95.0,STS,Pampanga; Zambales; Bulacan; Tarlac,Aurora,,,
25-TC18,2025,RAMIL,2025-10-20 05:00:00,2025-10-23 02:00:00,15.8,109.7,75.0,TS,Benguet; Abra,,,,
25-TC18,2025,RAMIL,2025-10-19 08:00:00,2025-10-23 05:00:00,16.8,110.7,95.0,STS,Occidental Mindoro; Oriental Mindoro; Marinduque; Batangas; Romblon; Cavite,NCR; Zambales,,,
25-TC18,2025,RAMIL,2025-10-19 11:00:00,2025-10-23 08:00:00,15.4,109.0,95.0,STS,Occidental Mindoro; Oriental Mindoro; Marinduque; Batangas; Cavite; Laguna; Quezon,Nueva Ecija; Pangasinan; Pampanga; Zambales; Bulacan; Aurora; Bataan; Tarlac,,,
25-TC18,2025,RAMIL,2025-10-19 14:00:00,2025-10-23 11:00:00,15.3,108.5,85.0,TS,Occidental Mindoro; Batangas; Cavite; Laguna; Rizal,NCR,,,
25-TC18,2025,RAMIL,2025-10-19 17:00:00,2025-10-23 14:00:00,15.0,109.1,55.0,TD,Quezon,,,,
25-TC18,2025,RAMIL,2025-10-18 20:00:00,2025-10-23 17:00:00,14.7,109.6,,,Pampanga; Tarlac,Camarines Norte; Camarines Sur; Catanduanes,,,
25-TC18,2025,RAMIL,2025-10-18 23:00:00,2025-10-23 20:00:00,14.8,109.5,85.0,TS,Pampanga; Quezon,Nueva Ecija; Aurora,,,
25-TC18,2025,RAMIL,2025-10-19 02:00:00,2025-10-23 23:00:00,15.1,109.1,85.0,TS,Pampanga; Zambales; Bulacan; Tarlac,Aurora,,,
25-TC18,2025,RAMIL,2025-10-19 05:00:00,2025-10-24 02:00:00,15.5,108.6,85.0,TS,Occidental Mindoro; Oriental Mindoro; Marinduque; Batangas; Romblon; Cavite,NCR; Zambales,,,
25-TC18,2025,RAMIL,2025-10-19 08:00:00,2025-10-24 05:00:00,15.3,108.3,85.0,TS,Occidental Mindoro; Oriental Mindoro; Marinduque; Batangas; Romblon; Cavite,NCR; Zambales,,,
25-TC19,2025,SALOME,2025-10-17 11:00:00,2025-10-19 08:00:00,17.8,118.1,55.0,TD,Ilocos Norte,,,,
25-TC19,2025,SALOME,2025-10-17 11:00:00,2025-10-22 20:00:00,21.1,122.3,55.0,TD,Ilocos Norte,,,,
25-TC19,2025,SALOME,2025-10-22 14:00:00,2025-10-22 23:00:00,20.8,122.0,55.0,TD,Ilocos Norte,,,,
25-TC19,2025,SALOME,2025-10-22 17:00:00,2025-10-23 02:00:00,20.6,121.8,55.0,TD,Ilocos Norte,,,,
25-TC19,2025,SALOME,2025-10-22 20:00:00,2025-10-23 05:00:00,20.2,121.4,55.0,TD,Ilocos Norte,,,,
25-TC19,2025,SALOME,2025-10-22 23:00:00,2025-10-23 08:00:00,19.9,121.1,55.0,TD,Ilocos Norte,,,,
25-TC19,2025,SALOME,2025-10-23 02:00:00,2025-10-23 11:00:00,19.4,120.5,55.0,TD,Ilocos Norte,Batanes,,,
25-TC19,2025,SALOME,2025-10-23 05:00:00,2025-10-23 14:00:00,19.1,120.2,55.0,TD,Ilocos Norte,Batanes,,,
25-TC19,2025,SALOME,2025-10-23 08:00:00,2025-10-23 17:00:00,18.7,120.0,45.0,TD,Ilocos Norte,,,,
25-TC19,2025,SALOME,2025-10-23 11:00:00,2025-10-23 20:00:00,18.3,119.3,45.0,TD,Ilocos Norte,,,,
25-TC19,2025,SALOME,2025-10-23 02:00:00,2025-10-23 23:00:00,18.3,118.8,55.0,TD,Ilocos Norte,Batanes,,,
25-TC19,2025,SALOME,2025-10-23 05:00:00,2025-10-24 02:00:00,17.5,117.8,,,Ilocos Norte,Batanes,,,
25-TC19,2025,SALOME,2025-10-23 08:00:00,2025-10-24 05:00:00,17.0,117.7,,,Ilocos Norte,,,,
25-TC19,2025,SALOME,2025-10-23 11:00:00,2025-10-24 08:00:00,16.7,117.1,,,Ilocos Norte,,,,
25-TC19,2025,SALOME,2025-10-23 02:00:00,2025-10-24 11:00:00,17.0,116.6,,,Ilocos Norte,Batanes,,,
25-TC19,2025,SALOME,2025-10-17 11:00:00,2025-10-24 20:00:00,17.3,116.7,,,Ilocos Norte,,,,
25-TC19,2025,SALOME,2025-10-22 14:00:00,2025-10-24 23:00:00,17.2,116.4,,,Ilocos Norte,,,,
25-TC20,2025,TINO,2025-10-17 11:00:00,2025-11-02 20:00:00,11.2,132.3,100.0,STS,Dinagat Islands; Eastern Samar,,,,
25-TC20,2025,TINO,2025-11-02 17:00:00,2025-11-03 02:00:00,11.3,130.5,110.0,STS,Dinagat Islands; Southern Leyte; Biliran; Leyte,,,,
25-TC20,2025,TINO,2025-11-02 23:00:00,2025-11-03 08:00:00,11.0,129.1,120.0,TY,,Dinagat Islands,,,
25-TC20,2025,TINO,2025-11-03 05:00:00,2025-11-03 14:00:00,10.6,128.1,130.0,TY,Negros Occidental; Guimaras; Siquijor; Romblon,Agusan Del Norte,,,
25-TC20,2025,TINO,2025-11-03 08:00:00,2025-11-03 17:00:00,10.4,127.2,130.0,TY,NCR; Occidental Mindoro; Negros Occidental; Negros Oriental; Surigao Del Sur; Agusan Del Sur; Northern Samar; Marinduque; Bukidnon; Camiguin; Guimaras; Siquijor; Sorsogon; Antique; Masbate; Romblon; Iloilo; Aklan; Albay; Capiz; Rizal,Cebu,Dinagat Islands,,
25-TC20,2025,TINO,2025-11-03 14:00:00,2025-11-03 20:00:00,10.2,125.9,155.0,TY,Misamis Occidental; Negros Oriental; Antique; Aklan,Agusan Del Sur; Masbate,Cebu,,
25-TC20,2025,TINO,2025-11-03 17:00:00,2025-11-04 02:00:00,10.4,124.5,150.0,TY,Misamis Occidental; Oriental Mindoro; Eastern Samar; Romblon,Agusan Del Sur; Biliran; Cebu,,Southern Leyte; Bohol; Leyte,
25-TC20,2025,TINO,2025-11-03 20:00:00,2025-11-04 05:00:00,10.6,123.8,140.0,TY,Misamis Occidental; Oriental Mindoro; Eastern Samar; Romblon,Agusan Del Sur; Biliran; Bohol,Negros Oriental,Southern Leyte; Leyte; Cebu,
25-TC20,2025,TINO,2025-11-03 23:00:00,2025-11-04 08:00:00,10.6,123.0,150.0,TY,Misamis Occidental; Eastern Samar; Romblon,Oriental Mindoro; Negros Oriental; Agusan Del Sur; Biliran; Leyte; Cebu,,Bohol,
25-TC20,2025,TINO,2025-11-04 02:00:00,2025-11-04 11:00:00,10.7,122.2,140.0,TY,Misamis Occidental; Eastern Samar; Romblon,Negros Oriental; Agusan Del Sur; Biliran; Bohol; Leyte; Cebu,,Negros Occidental,
25-TC20,2025,TINO,2025-11-04 05:00:00,2025-11-04 14:00:00,10.9,121.8,140.0,TY,Misamis Occidental; Eastern Samar; Romblon,Oriental Mindoro; Biliran; Leyte,Negros Occidental; Negros Oriental; Isabela; Iloilo; Capiz,,
25-TC20,2025,TINO,2025-11-04 08:00:00,2025-11-04 17:00:00,11.2,121.7,140.0,TY,Siquijor; Quezon,Cebu,Negros Oriental; Palawan,Negros Occidental,
25-TC20,2025,TINO,2025-11-04 11:00:00,2025-11-04 20:00:00,11.0,120.9,140.0,TY,Albay,Romblon; Rizal; Cebu,Palawan,Guimaras; Iloilo; Capiz,
25-TC20,2025,TINO,2025-11-04 14:00:00,2025-11-04 23:00:00,11.1,120.3,140.0,TY,Albay,Negros Oriental; Romblon,,Iloilo,
25-TC20,2025,TINO,2025-11-04 17:00:00,2025-11-05 02:00:00,11.2,120.0,140.0,TY,Occidental Mindoro,Romblon,Palawan,Iloilo,
25-TC20,2025,TINO,2025-11-04 20:00:00,2025-11-05 05:00:00,11.4,119.4,140.0,TY,Occidental Mindoro; Negros Occidental; Cebu,,,Palawan,
25-TC20,2025,TINO,2025-11-04 23:00:00,2025-11-05 08:00:00,11.4,119.0,130.0,TY,Negros Occidental; Negros Oriental; Masbate; Iloilo; Capiz,,Antique,Palawan,
25-TC20,2025,TINO,2025-11-05 02:00:00,2025-11-05 11:00:00,11.4,118.5,130.0,TY,Romblon; Quezon,Oriental Mindoro; Aklan,,Palawan,
25-TC20,2025,TINO,2025-11-05 05:00:00,2025-11-05 14:00:00,11.7,117.8,130.0,TY,Iloilo,Oriental Mindoro,,Palawan,
25-TC20,2025,TINO,2025-11-05 08:00:00,2025-11-05 17:00:00,11.9,117.2,130.0,TY,Romblon; Quezon; Aklan,,,Palawan,
25-TC20,2025,TINO,2025-11-05 11:00:00,2025-11-05 20:00:00,12.2,116.3,140.0,TY,Oriental Mindoro; Quezon,,,Palawan,
25-TC20,2025,TINO,2025-11-05 02:00:00,2025-11-05 23:00:00,12.3,115.9,140.0,TY,Romblon; Quezon,Oriental Mindoro; Aklan,,Palawan,
25-TC20,2025,TINO,2025-11-05 17:00:00,2025-11-06 02:00:00,13.0,114.6,155.0,TY,Occidental Mindoro; Palawan,,,,
25-TC20,2025,TINO,2025-11-05 08:00:00,2025-11-06 05:00:00,12.7,114.4,140.0,TY,Romblon; Quezon; Aklan,,,Palawan,
25-TC20,2025,TINO,2025-11-05 23:00:00,2025-11-06 08:00:00,13.2,113.0,155.0,TY,Palawan,,,,
25-TC20,2025,TINO,2025-11-05 02:00:00,2025-11-06 11:00:00,12.9,113.1,150.0,TY,Romblon; Quezon,Oriental Mindoro; Aklan,,Palawan,
25-TC20,2025,TINO,2025-11-06 05:00:00,2025-11-06 14:00:00,13.8,110.9,150.0,TY,,,,,
25-TC20,2025,TINO,2025-11-05 08:00:00,2025-11-06 17:00:00,13.4,111.3,155.0,TY,Romblon; Quezon; Aklan,,,Palawan,
25-TC20,2025,TINO,2025-11-06 11:00:00,2025-11-06 20:00:00,13.7,109.3,155.0,TY,,,,,
25-TC20,2025,TINO,2025-11-05 02:00:00,2025-11-06 23:00:00,13.5,110.1,155.0,TY,Romblon; Quezon,Oriental Mindoro; Aklan,,Palawan,
25-TC20,2025,TINO,2025-11-06 17:00:00,2025-11-07 02:00:00,13.7,109.3,155.0,TY,,,,,
25-TC20,2025,TINO,2025-11-05 08:00:00,2025-11-07 05:00:00,13.9,108.8,150.0,TY,Romblon; Quezon; Aklan,,,Palawan,
25-TC20,2025,TINO,2025-11-05 23:00:00,2025-11-07 08:00:00,15.0,107.3,110.0,STS,Palawan,,,,
25-TC20,2025,TINO,2025-11-05 02:00:00,2025-11-07 11:00:00,14.7,107.6,130.0,TY,Romblon; Quezon,Oriental Mindoro; Aklan,,Palawan,
25-TC20,2025,TINO,2025-11-03 17:00:00,2025-11-07 14:00:00,15.4,105.7,130.0,TY,Misamis Occidental; Oriental Mindoro; Eastern Samar; Romblon,Agusan Del Sur; Biliran; Cebu,,Southern Leyte; Bohol; Leyte,
25-TC20,2025,TINO,2025-11-03 20:00:00,2025-11-07 17:00:00,15.6,105.2,85.0,TS,Misamis Occidental; Oriental Mindoro; Eastern Samar; Romblon,Agusan Del Sur; Biliran; Bohol,Negros Oriental,Southern Leyte; Leyte; Cebu,
25-TC20,2025,TINO,2025-11-03 23:00:00,2025-11-07 20:00:00,15.8,105.1,85.0,TS,Misamis Occidental; Eastern Samar; Romblon,Oriental Mindoro; Negros Oriental; Agusan Del Sur; Biliran; Leyte; Cebu,,Bohol,
25-TC20,2025,TINO,2025-11-03 05:00:00,2025-11-08 02:00:00,15.5,105.6,95.0,STS,Negros Occidental; Guimaras; Siquijor; Romblon,Agusan Del Norte,,,
25-TC21,2025,UWAN,2025-11-07 17:00:00,2025-11-08 02:00:00,12.0,133.8,140.0,TY,Romblon; Bohol,,,,
25-TC21,2025,UWAN,2025-11-07 23:00:00,2025-11-08 08:00:00,12.5,132.5,150.0,TY,Negros Occidental; Quezon,,,,
25-TC21,2025,UWAN,2025-11-08 05:00:00,2025-11-08 14:00:00,13.1,130.4,165.0,TY,NCR; Batangas; Cavite; Laguna; Quezon; Rizal,Catanduanes,,,
25-TC21,2025,UWAN,2025-11-08 11:00:00,2025-11-08 20:00:00,13.2,128.6,155.0,TY,NCR; Camarines Sur; Batangas; Bataan; Cavite; Laguna; Quezon; Rizal,Eastern Samar,,,
25-TC21,2025,UWAN,2025-11-08 17:00:00,2025-11-09 02:00:00,13.6,126.9,175.0,TY,Negros Occidental; Pampanga; Zambales; Bataan; Cavite; Tarlac,Camarines Sur; Marinduque; Laguna; Quezon,Northern Samar; Albay,,
25-TC21,2025,UWAN,2025-11-08 23:00:00,2025-11-09 08:00:00,14.3,124.9,185.0,STY,Occidental Mindoro; Negros Occidental,NCR; Oriental Mindoro; Marinduque; Batangas; Cavite; Laguna; Quezon; Rizal,,Catanduanes,
25-TC21,2025,UWAN,2025-11-09 02:00:00,2025-11-09 11:00:00,14.4,124.1,185.0,STY,Occidental Mindoro; Negros Occidental; Oriental Mindoro,Romblon,Pampanga; Bulacan,Catanduanes,
25-TC21,2025,UWAN,2025-11-09 05:00:00,2025-11-09 14:00:00,15.1,123.3,195.0,STY,Occidental Mindoro; Negros Occidental,Oriental Mindoro,Pangasinan; La Union; Zambales; Quirino,Camarines Sur,
25-TC21,2025,UWAN,2025-11-09 08:00:00,2025-11-09 17:00:00,15.0,122.8,195.0,STY,Negros Occidental; Batanes,Occidental Mindoro; Oriental Mindoro,Nueva Ecija; Ilocos Sur; Pangasinan; La Union; Pampanga; Zambales; Benguet; Bataan; Ifugao; Tarlac,Camarines Norte; Albay,Camarines Sur
25-TC21,2025,UWAN,2025-11-09 11:00:00,2025-11-09 20:00:00,15.6,121.9,195.0,STY,Negros Occidental,,Mountain Province; Ilocos Sur; Pangasinan; La Union; Pampanga; Zambales; Benguet; Bataan; Ifugao; Tarlac; Abra,Bulacan; Quezon,Camarines Sur
25-TC21,2025,UWAN,2025-11-09 14:00:00,2025-11-09 23:00:00,15.9,121.2,155.0,TY,Negros Occidental; Negros Oriental; Surigao Del Sur; Guimaras; Siquijor,Occidental Mindoro,Ilocos Norte; Ilocos Sur; Zambales,Pampanga; Bulacan; Tarlac,Camarines Norte
25-TC21,2025,UWAN,2025-11-09 17:00:00,2025-11-10 02:00:00,16.3,120.2,140.0,TY,Negros Occidental; Negros Oriental; Guimaras; Siquijor; Iloilo; Bohol; Cebu,Oriental Mindoro; Cagayan; Masbate; Romblon; Apayao,Ilocos Norte; Ilocos Sur; Zambales; Bataan; Ifugao,Pampanga; Bulacan; Tarlac,Aurora
25-TC21,2025,UWAN,2025-11-09 20:00:00,2025-11-10 05:00:00,16.5,119.8,140.0,TY,Negros Oriental; Guimaras; Siquijor; Palawan; Iloilo; Bohol; Capiz; Leyte; Cebu,Sorsogon; Masbate; Romblon; Albay,Mountain Province; Ilocos Norte; Ilocos Sur; Kalinga; Bataan; Ifugao; Abra,Pangasinan; La Union; Zambales; Tarlac,Nueva Ecija; Aurora
25-TC21,2025,UWAN,2025-11-09 23:00:00,2025-11-10 08:00:00,17.0,119.7,140.0,TY,Negros Oriental,Catanduanes; Sorsogon; Masbate; Albay,,Bulacan; Tarlac,Nueva Ecija; Aurora
25-TC21,2025,UWAN,2025-11-10 02:00:00,2025-11-10 11:00:00,17.4,119.1,140.0,TY,Camarines Sur; Catanduanes; Sorsogon; Masbate; Romblon; Albay,Occidental Mindoro; Abra,NCR; Pampanga; Zambales; Bulacan; Bataan; Tarlac,Ilocos Sur; Benguet; Ifugao,
25-TC21,2025,UWAN,2025-11-10 05:00:00,2025-11-10 14:00:00,17.7,118.6,130.0,TY,Camarines Sur; Catanduanes; Sorsogon; Masbate; Romblon; Albay,Oriental Mindoro,Ilocos Norte; Quirino,Ilocos Sur; Benguet,
25-TC21,2025,UWAN,2025-11-10 08:00:00,2025-11-10 17:00:00,18.1,118.4,130.0,TY,Masbate,NCR,Nueva Vizcaya; Nueva Ecija; Ilocos Sur; Pangasinan; Rizal,Quirino,
25-TC21,2025,UWAN,2025-11-10 11:00:00,2025-11-10 20:00:00,18.0,118.2,140.0,TY,Camarines Sur; Catanduanes; Sorsogon; Albay,Ilocos Norte; Pangasinan; La Union; Zambales; Benguet; Aurora; Bataan; Ifugao,,,
25-TC21,2025,UWAN,2025-11-10 02:00:00,2025-11-10 23:00:00,18.4,118.2,140.0,TY,Camarines Sur; Catanduanes; Sorsogon; Masbate; Romblon; Albay,Occidental Mindoro; Abra,NCR; Pampanga; Zambales; Bulacan; Bataan; Tarlac,Ilocos Sur; Benguet; Ifugao,
25-TC21,2025,UWAN,2025-11-10 17:00:00,2025-11-11 02:00:00,18.7,118.2,130.0,TY,Occidental Mindoro; Oriental Mindoro; Camarines Norte; Marinduque,Pangasinan,,,
25-TC21,2025,UWAN,2025-11-10 08:00:00,2025-11-11 05:00:00,19.2,117.8,140.0,TY,Masbate,NCR,Nueva Vizcaya; Nueva Ecija; Ilocos Sur; Pangasinan; Rizal,Quirino,
25-TC21,2025,UWAN,2025-11-10 23:00:00,2025-11-11 08:00:00,19.5,118.2,130.0,TY,Occidental Mindoro; Oriental Mindoro; Abra,Ilocos Norte; Ilocos Sur; La Union,,,
25-TC21,2025,UWAN,2025-11-10 02:00:00,2025-11-11 11:00:00,19.5,118.0,140.0,TY,Camarines Sur; Catanduanes; Sorsogon; Masbate; Romblon; Albay,Occidental Mindoro; Abra,NCR; Pampanga; Zambales; Bulacan; Bataan; Tarlac,Ilocos Sur; Benguet; Ifugao,
25-TC21,2025,UWAN,2025-11-11 05:00:00,2025-11-11 14:00:00,20.3,118.2,110.0,STS,Batangas,NCR; Ilocos Norte; Ilocos Sur; La Union; Benguet,,,
25-TC21,2025,UWAN,2025-11-10 08:00:00,2025-11-11 17:00:00,20.4,117.8,150.0,TY,Masbate,NCR,Nueva Vizcaya; Nueva Ecija; Ilocos Sur; Pangasinan; Rizal,Quirino,
25-TC21,2025,UWAN,2025-11-11 11:00:00,2025-11-11 20:00:00,20.7,118.4,110.0,STS,Mountain Province; Ilocos Sur; Benguet,Ilocos Norte; Batanes,,,
25-TC21,2025,UWAN,2025-11-10 02:00:00,2025-11-11 23:00:00,20.5,118.2,130.0,TY,Camarines Sur; Catanduanes; Sorsogon; Masbate; Romblon; Albay,Occidental Mindoro; Abra,NCR; Pampanga; Zambales; Bulacan; Bataan; Tarlac,Ilocos Sur; Benguet; Ifugao,
25-TC21,2025,UWAN,2025-11-11 17:00:00,2025-11-12 02:00:00,21.1,118.9,95.0,STS,Ilocos Norte; Ilocos Sur; La Union; Kalinga; Apayao; Abra,,,,
25-TC21,2025,UWAN,2025-11-10 08:00:00,2025-11-12 05:00:00,21.8,118.5,140.0,TY,Masbate,NCR,Nueva Vizcaya; Nueva Ecija; Ilocos Sur; Pangasinan; Rizal,Quirino,
25-TC21,2025,UWAN,2025-11-11 23:00:00,2025-11-12 08:00:00,21.6,119.5,85.0,TS,Ilocos Sur,,,,
25-TC21,2025,UWAN,2025-11-10 02:00:00,2025-11-12 11:00:00,21.8,118.6,120.0,TY,Camarines Sur; Catanduanes; Sorsogon; Masbate; Romblon; Albay,Occidental Mindoro; Abra,NCR; Pampanga; Zambales; Bulacan; Bataan; Tarlac,Ilocos Sur; Benguet; Ifugao,
25-TC21,2025,UWAN,2025-11-12 05:00:00,2025-11-12 14:00:00,22.1,120.2,85.0,TS,Ilocos Norte,,,,
25-TC21,2025,UWAN,2025-11-10 08:00:00,2025-11-12 17:00:00,22.9,119.5,120.0,TY,Masbate,NCR,Nueva Vizcaya; Nueva Ecija; Ilocos Sur; Pangasinan; Rizal,Quirino,
25-TC21,2025,UWAN,2025-11-12 11:00:00,2025-11-12 20:00:00,22.0,120.5,65.0,TS,Batanes,,,,
25-TC21,2025,UWAN,2025-11-10 02:00:00,2025-11-12 23:00:00,22.8,119.5,100.0,STS,Camarines Sur; Catanduanes; Sorsogon; Masbate; Romblon; Albay,Occidental Mindoro; Abra,NCR; Pampanga; Zambales; Bulacan; Bataan; Tarlac,Ilocos Sur; Benguet; Ifugao,
25-TC21,2025,UWAN,2025-11-12 17:00:00,2025-11-13 02:00:00,22.7,121.4,55.0,TD,Batanes,,,,
25-TC21,2025,UWAN,2025-11-10 08:00:00,2025-11-13 05:00:00,23.9,120.8,85.0,TS,Masbate,NCR,Nueva Vizcaya; Nueva Ecija; Ilocos Sur; Pangasinan; Rizal,Quirino,
25-TC21,2025,UWAN,2025-11-12 23:00:00,2025-11-13 08:00:00,24.4,123.1,,,Batanes,,,,
25-TC21,2025,UWAN,2025-11-09 14:00:00,2025-11-13 11:00:00,24.3,121.5,75.0,TS,Negros Occidental; Negros Oriental; Surigao Del Sur; Guimaras; Siquijor,Occidental Mindoro,Ilocos Norte; Ilocos Sur; Zambales,Pampanga; Bulacan; Tarlac,Camarines Norte
